lr_table,$,;,[,],array_statement,char,double,external_declaration,identifier,int,number,start,start1,statement,type,type_statement
0, , , , , ,"('s', 8)","('s', 3)","('g', 5)", ,"('s', 1)", ,"('g', 2)", ,"('g', 7)","('g', 6)","('g', 4)"
1, , ,"('r', 4)", , , , , ,"('r', 4)", , , , , , , 
2, , , , , , , , , , , , , , , , 
3, , ,"('r', 5)", , , , , ,"('r', 5)", , , , , , , 
4, , , , , , , , ,"('s', 9)", , , , , , , 
5, , , , , ,"('s', 8)","('s', 3)","('g', 5)", ,"('s', 1)", ,"('g', 10)", ,"('g', 7)","('g', 6)","('g', 4)"
6, , ,"('s', 12)", ,"('g', 11)", , , ,"('r', 7)", , , , , , , 
7, , , , , ,"('r', 10)","('r', 10)", , ,"('r', 10)", , , , , , 
8, , ,"('r', 3)", , , , , ,"('r', 3)", , , , , , , 
9, ,"('s', 13)", , , , , , , , , , , , , , 
10, , , , , , , , , , , , , , , , 
11, , , , , , , , ,"('r', 8)", , , , , , , 
12, , , , , , , , , , ,"('s', 14)", , , , , 
13, , , , , ,"('r', 9)","('r', 9)", , ,"('r', 9)", , , , , , 
14, , , ,"('s', 15)", , , , , , , , , , , , 
15, , ,"('s', 12)", ,"('g', 16)", , , ,"('r', 7)", , , , , , , 
16, , , , , , , , ,"('r', 6)", , , , , , , 
